Match_URL,Innings,Batting_Team,Bowling_Team,Position,Player,Out_Status,Runs,Balls,Fours,Sixes,SR
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-sunrisers-hyderabad-30th-match-1426268/full-scorecard,1,SRH,RCB,2,Travis Head,out,102,41,9,8,248.78
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-sunrisers-hyderabad-30th-match-1426268/full-scorecard,1,SRH,RCB,3,Heinrich Klaasen †,out,67,31,2,7,216.12
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-sunrisers-hyderabad-30th-match-1426268/full-scorecard,1,SRH,RCB,4,Aiden Markram,not out,32,17,2,2,188.23
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-sunrisers-hyderabad-30th-match-1426268/full-scorecard,1,SRH,RCB,5,Abdul Samad,not out,37,10,4,3,370.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-sunrisers-hyderabad-30th-match-1426268/full-scorecard,2,RCB,SRH,1,Virat Kohli,out,42,20,6,2,210.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-sunrisers-hyderabad-30th-match-1426268/full-scorecard,2,RCB,SRH,2,Faf du Plessis (c),out,62,28,7,4,221.42
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-sunrisers-hyderabad-30th-match-1426268/full-scorecard,2,RCB,SRH,3,Will Jacks,out,7,4,1,0,175.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-sunrisers-hyderabad-30th-match-1426268/full-scorecard,2,RCB,SRH,4,Rajat Patidar,out,9,5,0,1,180.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-sunrisers-hyderabad-30th-match-1426268/full-scorecard,2,RCB,SRH,5,Saurav Chauhan,out,0,1,0,0,0.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-sunrisers-hyderabad-30th-match-1426268/full-scorecard,2,RCB,SRH,6,Dinesh Karthik †,out,83,35,5,7,237.14
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-sunrisers-hyderabad-30th-match-1426268/full-scorecard,2,RCB,SRH,7,Mahipal Lomror,out,19,11,0,2,172.72
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-sunrisers-hyderabad-30th-match-1426268/full-scorecard,2,RCB,SRH,8,Anuj Rawat,not out,25,14,5,0,178.57
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/royal-challengers-bengaluru-vs-sunrisers-hyderabad-30th-match-1426268/full-scorecard,2,RCB,SRH,9,Vijaykumar Vyshak,not out,1,2,0,0,50.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-chennai-super-kings-29th-match-1426267/full-scorecard,1,CSK,MI,1,Ajinkya Rahane,out,5,8,1,0,62.50
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-chennai-super-kings-29th-match-1426267/full-scorecard,1,CSK,MI,2,Rachin Ravindra,out,21,16,2,1,131.25
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-chennai-super-kings-29th-match-1426267/full-scorecard,1,CSK,MI,3,Ruturaj Gaikwad (c),out,69,40,5,5,172.50
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-chennai-super-kings-29th-match-1426267/full-scorecard,1,CSK,MI,4,Shivam Dube,not out,66,38,10,2,173.68
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-chennai-super-kings-29th-match-1426267/full-scorecard,1,CSK,MI,5,Daryl Mitchell,out,17,14,1,0,121.42
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-chennai-super-kings-29th-match-1426267/full-scorecard,1,CSK,MI,6,MS Dhoni †,not out,20,4,0,3,500.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-chennai-super-kings-29th-match-1426267/full-scorecard,2,MI,CSK,1,Rohit Sharma,not out,105,63,11,5,166.66
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-chennai-super-kings-29th-match-1426267/full-scorecard,2,MI,CSK,2,Ishan Kishan †,out,23,15,3,1,153.33
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-chennai-super-kings-29th-match-1426267/full-scorecard,2,MI,CSK,3,Suryakumar Yadav,out,0,2,0,0,0.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-chennai-super-kings-29th-match-1426267/full-scorecard,2,MI,CSK,4,Tilak Varma,out,31,20,5,0,155.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-chennai-super-kings-29th-match-1426267/full-scorecard,2,MI,CSK,5,Hardik Pandya (c),out,2,6,0,0,33.33
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-chennai-super-kings-29th-match-1426267/full-scorecard,2,MI,CSK,6,Tim David,out,13,5,0,2,260.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-chennai-super-kings-29th-match-1426267/full-scorecard,2,MI,CSK,7,Romario Shepherd,out,1,2,0,0,50.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-chennai-super-kings-29th-match-1426267/full-scorecard,2,MI,CSK,8,Mohammad Nabi,not out,4,7,0,0,57.14
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-lucknow-super-giants-28th-match-1426266/full-scorecard,1,LSG,KKR,1,Quinton de Kock,out,10,8,2,0,125.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-lucknow-super-giants-28th-match-1426266/full-scorecard,1,LSG,KKR,2,KL Rahul (c)†,out,39,27,3,2,144.44
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-lucknow-super-giants-28th-match-1426266/full-scorecard,1,LSG,KKR,3,Deepak Hooda,out,8,10,1,0,80.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-lucknow-super-giants-28th-match-1426266/full-scorecard,1,LSG,KKR,4,Ayush Badoni,out,29,27,2,1,107.40
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-lucknow-super-giants-28th-match-1426266/full-scorecard,1,LSG,KKR,5,Marcus Stoinis,out,10,5,2,0,200.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-lucknow-super-giants-28th-match-1426266/full-scorecard,1,LSG,KKR,6,Nicholas Pooran,out,45,32,2,4,140.62
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-lucknow-super-giants-28th-match-1426266/full-scorecard,1,LSG,KKR,7,Krunal Pandya,not out,7,8,0,0,87.50
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-lucknow-super-giants-28th-match-1426266/full-scorecard,1,LSG,KKR,8,Arshad Khan,out,5,4,1,0,125.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-lucknow-super-giants-28th-match-1426266/full-scorecard,2,KKR,LSG,1,Phil Salt †,not out,89,47,14,3,189.36
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-lucknow-super-giants-28th-match-1426266/full-scorecard,2,KKR,LSG,2,Sunil Narine,out,6,6,1,0,100.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-lucknow-super-giants-28th-match-1426266/full-scorecard,2,KKR,LSG,3,Angkrish Raghuvanshi,out,7,6,0,1,116.66
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/kolkata-knight-riders-vs-lucknow-super-giants-28th-match-1426266/full-scorecard,2,KKR,LSG,4,Shreyas Iyer (c),not out,38,38,6,0,100.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-rajasthan-royals-27th-match-1426265/full-scorecard,1,PBKS,RR,1,Atharva Taide,out,15,12,2,0,125.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-rajasthan-royals-27th-match-1426265/full-scorecard,1,PBKS,RR,2,Jonny Bairstow,out,15,19,1,0,78.94
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-rajasthan-royals-27th-match-1426265/full-scorecard,1,PBKS,RR,3,Prabhsimran Singh,out,10,14,1,0,71.42
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-rajasthan-royals-27th-match-1426265/full-scorecard,1,PBKS,RR,4,Sam Curran (c),out,6,10,0,0,60.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-rajasthan-royals-27th-match-1426265/full-scorecard,1,PBKS,RR,5,Jitesh Sharma †,out,29,24,1,2,120.83
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-rajasthan-royals-27th-match-1426265/full-scorecard,1,PBKS,RR,6,Shashank Singh,out,9,9,1,0,100.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-rajasthan-royals-27th-match-1426265/full-scorecard,1,PBKS,RR,7,Liam Livingstone,out,21,14,2,1,150.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-rajasthan-royals-27th-match-1426265/full-scorecard,1,PBKS,RR,8,Ashutosh Sharma,out,31,16,1,3,193.75
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-rajasthan-royals-27th-match-1426265/full-scorecard,1,PBKS,RR,9,Harpreet Brar,not out,3,3,0,0,100.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-rajasthan-royals-27th-match-1426265/full-scorecard,2,RR,PBKS,1,Yashasvi Jaiswal,out,39,28,4,0,139.28
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-rajasthan-royals-27th-match-1426265/full-scorecard,2,RR,PBKS,2,Tanush Kotian,out,24,31,3,0,77.41
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-rajasthan-royals-27th-match-1426265/full-scorecard,2,RR,PBKS,3,Sanju Samson (c)†,out,18,14,1,1,128.57
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-rajasthan-royals-27th-match-1426265/full-scorecard,2,RR,PBKS,4,Riyan Parag,out,23,18,1,1,127.77
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-rajasthan-royals-27th-match-1426265/full-scorecard,2,RR,PBKS,5,Dhruv Jurel,out,6,11,0,0,54.54
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-rajasthan-royals-27th-match-1426265/full-scorecard,2,RR,PBKS,6,Shimron Hetmyer,not out,27,10,1,3,270.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-rajasthan-royals-27th-match-1426265/full-scorecard,2,RR,PBKS,7,Rovman Powell,out,11,5,2,0,220.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-rajasthan-royals-27th-match-1426265/full-scorecard,2,RR,PBKS,8,Keshav Maharaj,out,1,2,0,0,50.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/punjab-kings-vs-rajasthan-royals-27th-match-1426265/full-scorecard,2,RR,PBKS,9,Trent Boult,not out,0,0,0,0,-
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-delhi-capitals-26th-match-1426264/full-scorecard,1,LSG,DC,1,Quinton de Kock,out,19,13,4,0,146.15
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-delhi-capitals-26th-match-1426264/full-scorecard,1,LSG,DC,2,KL Rahul (c)†,out,39,22,5,1,177.27
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-delhi-capitals-26th-match-1426264/full-scorecard,1,LSG,DC,3,Devdutt Padikkal,out,3,6,0,0,50.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-delhi-capitals-26th-match-1426264/full-scorecard,1,LSG,DC,4,Marcus Stoinis,out,8,10,1,0,80.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-delhi-capitals-26th-match-1426264/full-scorecard,1,LSG,DC,5,Nicholas Pooran,out,0,1,0,0,0.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-delhi-capitals-26th-match-1426264/full-scorecard,1,LSG,DC,6,Deepak Hooda,out,10,13,0,0,76.92
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-delhi-capitals-26th-match-1426264/full-scorecard,1,LSG,DC,7,Ayush Badoni,not out,55,35,5,1,157.14
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-delhi-capitals-26th-match-1426264/full-scorecard,1,LSG,DC,8,Krunal Pandya,out,3,4,0,0,75.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-delhi-capitals-26th-match-1426264/full-scorecard,1,LSG,DC,9,Arshad Khan,not out,20,16,2,0,125.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-delhi-capitals-26th-match-1426264/full-scorecard,2,DC,LSG,1,Prithvi Shaw,out,32,22,6,0,145.45
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-delhi-capitals-26th-match-1426264/full-scorecard,2,DC,LSG,2,David Warner,out,8,9,1,0,88.88
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-delhi-capitals-26th-match-1426264/full-scorecard,2,DC,LSG,3,Jake Fraser-McGurk,out,55,35,2,5,157.14
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-delhi-capitals-26th-match-1426264/full-scorecard,2,DC,LSG,4,Rishabh Pant (c)†,out,41,24,4,2,170.83
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-delhi-capitals-26th-match-1426264/full-scorecard,2,DC,LSG,5,Tristan Stubbs,not out,15,9,0,1,166.66
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/lucknow-super-giants-vs-delhi-capitals-26th-match-1426264/full-scorecard,2,DC,LSG,6,Shai Hope,not out,11,10,1,0,110.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-royal-challengers-bengaluru-25th-match-1426263/full-scorecard,1,RCB,MI,1,Virat Kohli,out,3,9,0,0,33.33
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-royal-challengers-bengaluru-25th-match-1426263/full-scorecard,1,RCB,MI,2,Faf du Plessis (c),out,61,40,4,3,152.50
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-royal-challengers-bengaluru-25th-match-1426263/full-scorecard,1,RCB,MI,3,Will Jacks,out,8,6,2,0,133.33
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-royal-challengers-bengaluru-25th-match-1426263/full-scorecard,1,RCB,MI,4,Rajat Patidar,out,50,26,3,4,192.30
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-royal-challengers-bengaluru-25th-match-1426263/full-scorecard,1,RCB,MI,5,Glenn Maxwell,out,0,4,0,0,0.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-royal-challengers-bengaluru-25th-match-1426263/full-scorecard,1,RCB,MI,6,Dinesh Karthik †,not out,53,23,5,4,230.43
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-royal-challengers-bengaluru-25th-match-1426263/full-scorecard,1,RCB,MI,7,Mahipal Lomror,out,0,1,0,0,0.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-royal-challengers-bengaluru-25th-match-1426263/full-scorecard,1,RCB,MI,8,Saurav Chauhan,out,9,8,1,0,112.50
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-royal-challengers-bengaluru-25th-match-1426263/full-scorecard,1,RCB,MI,9,Vijaykumar Vyshak,out,0,1,0,0,0.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-royal-challengers-bengaluru-25th-match-1426263/full-scorecard,1,RCB,MI,10,Akash Deep,not out,2,2,0,0,100.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-royal-challengers-bengaluru-25th-match-1426263/full-scorecard,2,MI,RCB,1,Ishan Kishan †,out,69,34,7,5,202.94
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-royal-challengers-bengaluru-25th-match-1426263/full-scorecard,2,MI,RCB,2,Rohit Sharma,out,38,24,3,3,158.33
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-royal-challengers-bengaluru-25th-match-1426263/full-scorecard,2,MI,RCB,3,Suryakumar Yadav,out,52,19,5,4,273.68
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-royal-challengers-bengaluru-25th-match-1426263/full-scorecard,2,MI,RCB,4,Hardik Pandya (c),not out,21,6,0,3,350.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/mumbai-indians-vs-royal-challengers-bengaluru-25th-match-1426263/full-scorecard,2,MI,RCB,5,Tilak Varma,not out,16,10,3,0,160.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/rajasthan-royals-vs-gujarat-titans-24th-match-1426262/full-scorecard,1,RR,GT,1,Yashasvi Jaiswal,out,24,19,5,0,126.31
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/rajasthan-royals-vs-gujarat-titans-24th-match-1426262/full-scorecard,1,RR,GT,2,Jos Buttler,out,8,10,0,0,80.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/rajasthan-royals-vs-gujarat-titans-24th-match-1426262/full-scorecard,1,RR,GT,3,Sanju Samson (c)†,not out,68,38,7,2,178.94
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/rajasthan-royals-vs-gujarat-titans-24th-match-1426262/full-scorecard,1,RR,GT,4,Riyan Parag,out,76,48,3,5,158.33
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/rajasthan-royals-vs-gujarat-titans-24th-match-1426262/full-scorecard,1,RR,GT,5,Shimron Hetmyer,not out,13,5,1,1,260.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/rajasthan-royals-vs-gujarat-titans-24th-match-1426262/full-scorecard,2,GT,RR,1,Sai Sudharsan,out,35,29,3,1,120.68
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/rajasthan-royals-vs-gujarat-titans-24th-match-1426262/full-scorecard,2,GT,RR,2,Shubman Gill (c),out,72,44,6,2,163.63
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/rajasthan-royals-vs-gujarat-titans-24th-match-1426262/full-scorecard,2,GT,RR,3,Matthew Wade †,out,4,6,0,0,66.66
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/rajasthan-royals-vs-gujarat-titans-24th-match-1426262/full-scorecard,2,GT,RR,4,Abhinav Manohar,out,1,2,0,0,50.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/rajasthan-royals-vs-gujarat-titans-24th-match-1426262/full-scorecard,2,GT,RR,5,Vijay Shankar,out,16,10,3,0,160.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/rajasthan-royals-vs-gujarat-titans-24th-match-1426262/full-scorecard,2,GT,RR,6,Rahul Tewatia,out,22,11,3,0,200.00
https://www.espncricinfo.com/series/indian-premier-league-2024-1410320/rajasthan-royals-vs-gujarat-titans-24th-match-1426262/full-scorecard,2,GT,RR,7,M Shahrukh Khan,out,14,8,1,1,175.00
